product_id,trade_date,current_price,size,google_trend_n_day,google_trend_release
219423,2024-05-21,160000,260,70,82
219423,2024-05-21,176000,240,70,82
219423,2024-05-21,178000,240,70,82
219423,2024-05-21,179000,245,70,82
219423,2024-05-21,169000,235,70,82
219423,2024-05-21,158000,240,70,82
219423,2024-05-21,169000,235,70,82
219423,2024-05-21,148000,235,70,82
219423,2024-05-21,178000,235,70,82
219423,2024-05-22,136000,245,70,82
219423,2024-05-22,140000,240,70,82
219423,2024-05-22,150000,250,70,82
219423,2024-05-22,176000,240,70,82
219423,2024-05-22,140000,250,70,82
219423,2024-05-22,141000,250,70,82
219423,2024-05-22,162000,240,70,82
219423,2024-05-22,141000,250,70,82
219423,2024-05-22,140000,250,70,82
219423,2024-05-22,144000,225,70,82
219423,2024-05-22,188000,230,70,82
219423,2024-05-22,160000,245,70,82
219423,2024-05-22,143000,235,70,82
219423,2024-05-22,140000,250,70,82
219423,2024-05-22,140000,235,70,82
219423,2024-05-22,146000,250,70,82
219423,2024-05-22,161000,245,70,82
219423,2024-05-22,139000,235,70,82
219423,2024-05-22,138000,235,70,82
219423,2024-05-22,143000,230,70,82
219423,2024-05-22,140000,230,70,82
219423,2024-05-22,140000,240,70,82
219423,2024-05-22,136000,245,70,82
219423,2024-05-22,135000,235,70,82
219423,2024-05-22,137000,240,70,82
219423,2024-05-22,150000,235,70,82
219423,2024-05-22,169000,230,70,82
219423,2024-05-22,144000,225,70,82
219423,2024-05-22,149000,240,70,82
219423,2024-05-22,136000,235,70,82
219423,2024-05-22,136000,240,70,82
219423,2024-05-22,135000,235,70,82
219423,2024-05-22,146000,230,70,82
219423,2024-05-22,158000,240,70,82
219423,2024-05-22,147000,250,70,82
219423,2024-05-22,174000,225,70,82
219423,2024-05-22,147000,250,70,82
219423,2024-05-22,147000,230,70,82
219423,2024-05-22,152000,235,70,82
219423,2024-05-23,150000,235,70,82
219423,2024-05-23,152000,240,70,82
219423,2024-05-23,155000,245,70,82
219423,2024-05-23,150000,235,70,82
219423,2024-05-23,144000,225,70,82
219423,2024-05-23,148000,230,70,82
219423,2024-05-23,139000,240,70,82
219423,2024-05-23,138000,240,70,82
219423,2024-05-23,149000,230,70,82
219423,2024-05-23,147000,235,70,82
219423,2024-05-23,148000,250,70,82
219423,2024-05-23,145000,240,70,82
219423,2024-05-23,145000,240,70,82
219423,2024-05-23,147000,250,70,82
219423,2024-05-23,150000,230,70,82
219423,2024-05-23,146000,240,70,82
219423,2024-05-23,148000,235,70,82
219423,2024-05-23,147000,235,70,82
219423,2024-05-23,145000,245,70,82
219423,2024-05-23,153000,230,70,82
219423,2024-05-23,146000,250,70,82
219423,2024-05-23,175000,220,70,82
219423,2024-05-23,151000,230,70,82
219423,2024-05-23,147000,250,70,82
219423,2024-05-24,143000,240,70,82
219423,2024-05-24,142000,245,70,82
219423,2024-05-24,140000,240,70,82
219423,2024-05-24,130000,245,70,82
219423,2024-05-24,135000,240,70,82
219423,2024-05-24,133000,235,70,82
219423,2024-05-24,144000,235,70,82
219423,2024-05-24,139000,245,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,145000,235,70,82
219423,2024-05-24,140000,245,70,82
219423,2024-05-24,135000,240,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,141000,245,70,82
219423,2024-05-24,150000,230,70,82
219423,2024-05-24,141000,245,70,82
219423,2024-05-24,142000,245,70,82
219423,2024-05-24,170000,260,70,82
219423,2024-05-24,142000,225,70,82
219423,2024-05-24,137000,240,70,82
219423,2024-05-24,137000,240,70,82
219423,2024-05-24,137000,240,70,82
219423,2024-05-24,142000,245,70,82
219423,2024-05-24,143000,245,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,175000,255,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,180000,225,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,138000,240,70,82
219423,2024-05-24,149000,230,70,82
219423,2024-05-24,143000,245,70,82
219423,2024-05-24,140000,235,70,82
219423,2024-05-24,157000,260,70,82
219423,2024-05-25,137000,240,70,82
219423,2024-05-25,142000,225,70,82
219423,2024-05-25,142000,245,70,82
219423,2024-05-25,147000,230,70,82
219423,2024-05-25,142000,225,70,82
219423,2024-05-25,135000,245,70,82
219423,2024-05-25,137000,240,70,82
219423,2024-05-25,130000,230,70,82
219423,2024-05-25,137000,240,70,82
219423,2024-05-25,134000,235,70,82
219423,2024-05-25,143000,250,70,82
219423,2024-05-25,138000,235,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,139000,230,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,140000,230,70,82
219423,2024-05-25,136000,245,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,136000,245,70,82
219423,2024-05-25,141000,250,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,138000,235,70,82
219423,2024-05-25,180000,260,70,82
219423,2024-05-25,149000,230,70,82
219423,2024-05-25,138000,235,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,138000,235,70,82
219423,2024-05-25,136000,245,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,183000,265,70,82
219423,2024-05-25,136000,245,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-25,136000,245,70,82
219423,2024-05-25,135000,240,70,82
219423,2024-05-26,149000,230,69,82
219423,2024-05-26,138000,235,69,82
219423,2024-05-26,135000,240,69,82
219423,2024-05-26,149000,230,69,82
219423,2024-05-26,141000,250,69,82
219423,2024-05-26,135000,240,69,82
219423,2024-05-26,135000,245,69,82
219423,2024-05-26,141000,250,69,82
219423,2024-05-26,135000,240,69,82
219423,2024-05-26,136000,245,69,82
219423,2024-05-26,136000,245,69,82
219423,2024-05-26,135000,240,69,82
219423,2024-05-26,145000,230,69,82
219423,2024-05-26,141000,250,69,82
219423,2024-05-26,138000,235,69,82
219423,2024-05-26,146000,230,69,82
219423,2024-05-26,172000,220,69,82
219423,2024-05-26,135000,240,69,82
219423,2024-05-26,138000,235,69,82
219423,2024-05-26,139000,235,69,82
219423,2024-05-26,149000,230,69,82
219423,2024-05-26,141000,225,69,82
219423,2024-05-26,140000,250,69,82
219423,2024-05-26,149000,230,69,82
219423,2024-05-26,136000,240,69,82
219423,2024-05-26,136000,240,69,82
219423,2024-05-26,141000,235,69,82
219423,2024-05-26,136000,240,69,82
219423,2024-05-26,136000,240,69,82
219423,2024-05-26,137000,240,69,82
219423,2024-05-26,141000,235,69,82
219423,2024-05-26,137000,240,69,82
219423,2024-05-26,141000,245,69,82
219423,2024-05-26,141000,235,69,82
219423,2024-05-26,199000,220,69,82
219423,2024-05-26,141000,245,69,82
219423,2024-05-27,197000,260,69,82
219423,2024-05-27,137000,240,69,82
219423,2024-05-27,163000,225,69,82
219423,2024-05-27,149000,230,69,82
219423,2024-05-27,149000,230,69,82
219423,2024-05-27,150000,230,69,82
219423,2024-05-27,139000,250,69,82
219423,2024-05-27,137000,240,69,82
219423,2024-05-27,138000,250,69,82
219423,2024-05-27,134000,245,69,82
219423,2024-05-27,140000,235,69,82
219423,2024-05-27,138000,250,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,139000,245,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,149000,230,69,82
219423,2024-05-27,140000,235,69,82
219423,2024-05-27,130000,240,69,82
219423,2024-05-27,138000,250,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,139000,235,69,82
219423,2024-05-27,137000,245,69,82
219423,2024-05-27,137000,245,69,82
219423,2024-05-27,138000,250,69,82
219423,2024-05-27,138000,250,69,82
219423,2024-05-27,139000,250,69,82
219423,2024-05-27,186000,265,69,82
219423,2024-05-27,163000,225,69,82
219423,2024-05-27,134000,240,69,82
219423,2024-05-27,135000,240,69,82
219423,2024-05-27,149000,230,69,82
219423,2024-05-27,150000,230,69,82
219423,2024-05-27,139000,235,69,82
219423,2024-05-27,139000,235,69,82
219423,2024-05-27,139000,235,69,82
219423,2024-05-28,139000,235,69,82
219423,2024-05-28,141000,225,69,82
219423,2024-05-28,180000,260,69,82
219423,2024-05-28,163000,270,69,82
219423,2024-05-28,121000,245,69,82
219423,2024-05-28,135000,240,69,82
219423,2024-05-28,138000,245,69,82
219423,2024-05-28,136000,240,69,82
219423,2024-05-28,138000,245,69,82
219423,2024-05-28,140000,250,69,82
219423,2024-05-28,139000,235,69,82
219423,2024-05-28,136000,240,69,82
219423,2024-05-28,139000,235,69,82
219423,2024-05-28,135000,245,69,82
219423,2024-05-28,135000,245,69,82
219423,2024-05-28,183000,220,69,82
219423,2024-05-28,143000,230,69,82
219423,2024-05-28,141000,225,69,82
219423,2024-05-28,136000,240,69,82
219423,2024-05-28,135000,245,69,82
219423,2024-05-28,140000,235,69,82
219423,2024-05-28,141000,250,69,82
219423,2024-05-28,137000,240,69,82
219423,2024-05-28,134000,245,69,82
219423,2024-05-28,153000,240,69,82
219423,2024-05-28,170000,225,69,82
219423,2024-05-28,140000,235,69,82
219423,2024-05-28,137000,240,69,82
219423,2024-05-28,143000,250,69,82
219423,2024-05-28,142000,225,69,82
219423,2024-05-28,154000,240,69,82
219423,2024-05-28,141000,235,69,82
219423,2024-05-28,141000,235,69,82
219423,2024-05-28,143000,225,69,82
219423,2024-05-28,170000,225,69,82
219423,2024-05-28,168000,235,69,82
219423,2024-05-28,144000,250,69,82
219423,2024-05-28,148000,250,69,82
219423,2024-05-28,168000,235,69,82
219423,2024-05-28,138000,240,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,120000,245,69,82
219423,2024-05-29,166000,240,69,82
219423,2024-05-29,139000,240,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,148000,250,69,82
219423,2024-05-29,180000,255,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,140000,235,69,82
219423,2024-05-29,143000,230,69,82
219423,2024-05-29,137000,240,69,82
219423,2024-05-29,190000,260,69,82
219423,2024-05-29,141000,230,69,82
219423,2024-05-29,190000,260,69,82
219423,2024-05-29,147000,250,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,179000,270,69,82
219423,2024-05-29,136000,240,69,82
219423,2024-05-29,136000,240,69,82
219423,2024-05-29,141000,250,69,82
219423,2024-05-29,135000,245,69,82
219423,2024-05-29,141000,235,69,82
219423,2024-05-29,140000,250,69,82
219423,2024-05-29,150000,255,69,82
219423,2024-05-29,138000,250,69,82
219423,2024-05-29,140000,235,69,82
219423,2024-05-29,138000,225,69,82
219423,2024-05-29,136000,235,69,82
219423,2024-05-29,134000,230,69,82
219423,2024-05-29,135000,235,69,82
219423,2024-05-29,133000,225,69,82
219423,2024-05-29,131000,230,69,82
219423,2024-05-29,134000,225,69,82
219423,2024-05-29,130000,235,69,82
219423,2024-05-30,129000,245,69,82
219423,2024-05-30,129000,240,69,82
219423,2024-05-30,134000,235,69,82
219423,2024-05-30,130000,240,69,82
219423,2024-05-30,130000,245,69,82
219423,2024-05-30,134000,225,69,82
219423,2024-05-30,134000,230,69,82
219423,2024-05-30,135000,230,69,82
219423,2024-05-30,135000,235,69,82
219423,2024-05-30,135000,225,69,82
219423,2024-05-30,135000,240,69,82
219423,2024-05-30,135000,245,69,82
219423,2024-05-30,135000,245,69,82
219423,2024-05-30,135000,250,69,82
219423,2024-05-30,135000,250,69,82
219423,2024-05-30,135000,245,69,82
219423,2024-05-30,150000,235,69,82
219423,2024-05-30,130000,230,69,82
219423,2024-05-30,150000,225,69,82
219423,2024-05-30,142000,265,69,82
219423,2024-05-30,135000,255,69,82
219423,2024-05-30,134000,235,69,82
219423,2024-05-30,134000,245,69,82
219423,2024-05-30,134000,240,69,82
219423,2024-05-30,134000,255,69,82
219423,2024-05-30,133000,230,69,82
219423,2024-05-30,134000,235,69,82
219423,2024-05-30,137000,250,69,82
219423,2024-05-30,137000,250,69,82
219423,2024-05-30,134000,230,69,82
219423,2024-05-30,134000,235,69,82
219423,2024-05-30,135000,235,69,82
219423,2024-05-30,170000,220,69,82
219423,2024-05-30,132000,230,69,82
219423,2024-05-30,129000,225,69,82
219423,2024-05-30,132000,230,69,82
219423,2024-05-30,130000,230,69,82
219423,2024-05-30,130000,230,69,82
219423,2024-05-30,127000,225,69,82
219423,2024-05-30,133000,235,69,82
219423,2024-05-30,127000,225,69,82
219423,2024-05-30,130000,230,69,82
219423,2024-05-30,134000,245,69,82
219423,2024-05-30,131000,240,69,82
219423,2024-05-30,127000,225,69,82
219423,2024-05-30,131000,240,69,82
219423,2024-05-30,134000,245,69,82
219423,2024-05-30,160000,260,69,82
219423,2024-05-30,134000,255,69,82
219423,2024-05-30,133000,235,69,82
219423,2024-05-30,131000,240,69,82
219423,2024-05-30,134000,235,69,82
219423,2024-05-30,132000,240,69,82
219423,2024-05-30,125000,225,69,82
219423,2024-05-30,131000,235,69,82
219423,2024-05-30,134000,250,69,82
219423,2024-05-30,179000,270,69,82
219423,2024-05-30,125000,225,69,82
219423,2024-05-30,125000,225,69,82
219423,2024-05-30,133000,240,69,82
219423,2024-05-30,134000,245,69,82
219423,2024-05-30,128000,230,69,82
219423,2024-05-30,126000,225,69,82
219423,2024-05-30,133000,240,69,82
219423,2024-05-30,180000,260,69,82
219423,2024-05-30,128000,230,69,82
219423,2024-05-30,130000,235,69,82
219423,2024-05-30,128000,235,69,82
219423,2024-05-30,130000,240,69,82
219423,2024-05-30,134000,240,69,82
219423,2024-05-30,128000,235,69,82
219423,2024-05-30,128000,235,69,82
219423,2024-05-30,168000,220,69,82
219423,2024-05-30,129000,235,69,82
219423,2024-05-30,179000,270,69,82
219423,2024-05-30,126000,230,69,82
219423,2024-05-30,168000,220,69,82
219423,2024-05-31,134000,240,69,82
219423,2024-05-31,134000,250,69,82
219423,2024-05-31,132000,235,69,82
219423,2024-05-31,149000,245,69,82
219423,2024-05-31,127000,230,69,82
219423,2024-05-31,127000,230,69,82
219423,2024-05-31,149000,240,69,82
219423,2024-05-31,130000,235,69,82
219423,2024-05-31,134000,240,69,82
219423,2024-05-31,129000,230,69,82
219423,2024-05-31,134000,240,69,82
219423,2024-05-31,144000,240,69,82
219423,2024-05-31,133000,230,69,82
219423,2024-05-31,128000,235,69,82
219423,2024-05-31,128000,235,69,82
219423,2024-05-31,134000,255,69,82
219423,2024-05-31,129000,235,69,82
219423,2024-05-31,128000,235,69,82
219423,2024-05-31,128000,235,69,82
219423,2024-05-31,148000,245,69,82
219423,2024-05-31,140000,265,69,82
219423,2024-05-31,146000,240,69,82
219423,2024-05-31,130000,265,69,82
219423,2024-05-31,164000,220,69,82
219423,2024-05-31,133000,230,69,82
219423,2024-05-31,149000,235,69,82
219423,2024-05-31,134000,230,69,82
219423,2024-05-31,175000,270,69,82
219423,2024-05-31,137000,265,69,82
219423,2024-05-31,137000,265,69,82
219423,2024-05-31,147000,240,69,82
219423,2024-05-31,128000,235,69,82
219423,2024-05-31,129000,235,69,82
219423,2024-05-31,132000,240,69,82
219423,2024-05-31,130000,235,69,82
219423,2024-05-31,134000,245,69,82
219423,2024-05-31,130000,235,69,82
219423,2024-05-31,133000,230,69,82
219423,2024-05-31,134000,255,69,82
219423,2024-05-31,146000,245,69,82
219423,2024-05-31,134000,245,69,82
219423,2024-05-31,130000,235,69,82
219423,2024-05-31,134000,250,69,82
219423,2024-05-31,133000,240,69,82
219423,2024-05-31,135000,255,69,82
219423,2024-06-01,129000,225,69,82
219423,2024-06-01,130000,235,69,82
219423,2024-06-01,130000,235,69,82
219423,2024-06-01,134000,250,69,82
219423,2024-06-01,135000,250,69,82
219423,2024-06-01,130000,235,69,82
219423,2024-06-01,159000,270,69,82
219423,2024-06-01,129000,225,69,82
219423,2024-06-01,132000,230,69,82
219423,2024-06-01,132000,230,69,82
219423,2024-06-01,129000,225,69,82
219423,2024-06-01,133000,230,69,82
219423,2024-06-01,135000,230,69,82
219423,2024-06-01,189000,235,69,82
219423,2024-06-01,131000,235,69,82
219423,2024-06-01,148000,245,69,82
219423,2024-06-01,133000,240,69,82
219423,2024-06-01,132000,235,69,82
219423,2024-06-01,132000,235,69,82
219423,2024-06-01,133000,240,69,82
219423,2024-06-01,133000,245,69,82
219423,2024-06-01,144000,240,69,82
219423,2024-06-01,134000,240,69,82
219423,2024-06-01,148000,245,69,82
219423,2024-06-01,134000,235,69,82
219423,2024-06-01,144000,240,69,82
219423,2024-06-01,133000,245,69,82
219423,2024-06-01,145000,240,69,82
219423,2024-06-01,134000,240,69,82
219423,2024-06-01,148000,245,69,82
219423,2024-06-01,160000,270,69,82
219423,2024-06-01,135000,240,69,82
219423,2024-06-01,133000,245,69,82
219423,2024-06-01,134000,235,69,82
219423,2024-06-01,134000,245,69,82
219423,2024-06-01,134000,245,69,82
219423,2024-06-01,134000,245,69,82
219423,2024-06-01,138000,240,69,82
219423,2024-06-01,138000,240,69,82
219423,2024-06-01,139000,240,69,82
219423,2024-06-01,146000,220,69,82
219423,2024-06-01,146000,240,69,82
219423,2024-06-01,135000,235,69,82
219423,2024-06-01,135000,245,69,82
219423,2024-06-01,138000,240,69,82
219423,2024-06-01,139000,240,69,82
219423,2024-06-01,140000,240,69,82
219423,2024-06-01,138000,230,69,82
219423,2024-06-01,138000,230,69,82
219423,2024-06-01,140000,250,69,82
219423,2024-06-01,130000,265,69,82
219423,2024-06-01,130000,240,69,82
219423,2024-06-01,130000,225,69,82
219423,2024-06-01,134000,225,69,82
219423,2024-06-01,159000,250,69,82
219423,2024-06-02,165000,240,69,82
219423,2024-06-02,145000,220,69,82
219423,2024-06-02,121000,235,69,82
219423,2024-06-02,140000,250,69,82
219423,2024-06-02,150000,240,69,82
219423,2024-06-02,152000,240,69,82
219423,2024-06-02,134000,225,69,82
219423,2024-06-02,135000,230,69,82
219423,2024-06-02,129000,265,69,82
219423,2024-06-02,134000,225,69,82
219423,2024-06-02,134000,235,69,82
219423,2024-06-02,154000,240,69,82
219423,2024-06-02,136000,230,69,82
219423,2024-06-02,144000,220,69,82
219423,2024-06-02,210000,240,69,82
219423,2024-06-02,199000,230,69,82
219423,2024-06-02,185000,270,69,82
219423,2024-06-02,146000,245,69,82
219423,2024-06-02,132000,235,69,82
219423,2024-06-02,135000,230,69,82
219423,2024-06-02,137000,265,69,82
219423,2024-06-02,135000,230,69,82
219423,2024-06-02,146000,245,69,82
219423,2024-06-02,131000,235,69,82
219423,2024-06-02,136000,230,69,82
219423,2024-06-02,148000,245,69,82
219423,2024-06-02,132000,235,69,82
219423,2024-06-02,138000,230,69,82
219423,2024-06-02,135000,235,69,82
219423,2024-06-02,146000,265,69,82
219423,2024-06-02,135000,235,69,82
219423,2024-06-02,138000,230,69,82
219423,2024-06-02,189000,235,69,82
219423,2024-06-02,134000,235,69,82
219423,2024-06-02,133000,225,69,82
219423,2024-06-02,133000,225,69,82
219423,2024-06-02,134000,235,69,82
219423,2024-06-02,135000,235,69,82
219423,2024-06-02,144000,235,69,82
219423,2024-06-02,139000,230,69,82
219423,2024-06-02,154000,240,69,82
219423,2024-06-02,154000,240,69,82
219423,2024-06-02,133000,225,69,82
219423,2024-06-03,141000,220,69,82
219423,2024-06-03,140000,230,69,82
219423,2024-06-03,141000,235,69,82
219423,2024-06-03,139000,250,69,82
219423,2024-06-03,184000,270,69,82
219423,2024-06-03,155000,230,69,82
219423,2024-06-03,169000,245,69,82
219423,2024-06-03,164000,255,69,82
219423,2024-06-03,145000,245,69,82
219423,2024-06-03,152000,240,69,82
219423,2024-06-03,135000,225,69,82
219423,2024-06-03,153000,240,69,82
219423,2024-06-03,152000,240,69,82
219423,2024-06-03,160000,255,69,82
219423,2024-06-03,145000,245,69,82
219423,2024-06-03,203000,265,69,82
219423,2024-06-03,157000,225,69,82
219423,2024-06-03,138000,235,69,82
219423,2024-06-03,139000,235,69,82
219423,2024-06-03,153000,250,69,82
219423,2024-06-03,136000,220,69,82
219423,2024-06-03,153000,240,69,82
219423,2024-06-03,144000,245,69,82
219423,2024-06-03,142000,250,69,82
219423,2024-06-03,165000,260,69,82
219423,2024-06-03,155000,230,69,82
219423,2024-06-03,153000,240,69,82
219423,2024-06-03,144000,235,69,82
219423,2024-06-03,145000,245,69,82
219423,2024-06-03,134000,220,69,82
219423,2024-06-03,159000,250,69,82
219423,2024-06-03,147000,250,69,82
219423,2024-06-03,157000,225,69,82
219423,2024-06-03,152000,265,69,82
219423,2024-06-03,153000,225,69,82
219423,2024-06-03,150000,240,69,82
219423,2024-06-03,144000,235,69,82
219423,2024-06-03,169000,240,69,82
219423,2024-06-03,144000,235,69,82
219423,2024-06-03,164000,235,69,82
219423,2024-06-03,150000,240,69,82
219423,2024-06-03,145000,250,69,82
219423,2024-06-04,151000,240,69,82
219423,2024-06-04,129000,220,69,82
219423,2024-06-04,169000,230,69,82
219423,2024-06-04,142000,235,69,82
219423,2024-06-04,140000,245,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,165000,245,69,82
219423,2024-06-04,149000,240,69,82
219423,2024-06-04,145000,250,69,82
219423,2024-06-04,141000,245,69,82
219423,2024-06-04,142000,235,69,82
219423,2024-06-04,154000,255,69,82
219423,2024-06-04,163000,235,69,82
219423,2024-06-04,160000,260,69,82
219423,2024-06-04,149000,230,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,144000,225,69,82
219423,2024-06-04,157000,225,69,82
219423,2024-06-04,150000,240,69,82
219423,2024-06-04,141000,235,69,82
219423,2024-06-04,141000,245,69,82
219423,2024-06-04,142000,245,69,82
219423,2024-06-04,169000,230,69,82
219423,2024-06-04,172000,230,69,82
219423,2024-06-04,141000,235,69,82
219423,2024-06-04,142000,235,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,151000,240,69,82
219423,2024-06-04,149000,230,69,82
219423,2024-06-04,165000,235,69,82
219423,2024-06-04,143000,235,69,82
219423,2024-06-04,166000,235,69,82
219423,2024-06-04,143000,235,69,82
219423,2024-06-04,143000,245,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,149000,230,69,82
219423,2024-06-04,154000,240,69,82
219423,2024-06-04,144000,235,69,82
219423,2024-06-04,150000,230,69,82
219423,2024-06-04,143000,245,69,82
219423,2024-06-04,142000,235,69,82
219423,2024-06-04,149000,240,69,82
219423,2024-06-04,165000,245,69,82
219423,2024-06-04,141000,235,69,82
219423,2024-06-04,158000,260,69,82
219423,2024-06-04,141000,225,69,82
219423,2024-06-04,147000,230,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,154000,225,69,82
219423,2024-06-04,147000,230,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,149000,240,69,82
219423,2024-06-04,142000,250,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,130000,220,69,82
219423,2024-06-04,141000,245,69,82
219423,2024-06-04,149000,240,69,82
219423,2024-06-04,148000,255,69,82
219423,2024-06-05,140000,245,69,82
219423,2024-06-05,130000,220,69,82
219423,2024-06-05,147000,240,69,82
219423,2024-06-05,140000,250,69,82
219423,2024-06-05,154000,225,69,82
219423,2024-06-05,148000,240,69,82
219423,2024-06-05,141000,250,69,82
219423,2024-06-05,149000,240,69,82
219423,2024-06-05,141000,245,69,82
219423,2024-06-05,163000,235,69,82
219423,2024-06-05,142000,250,69,82
219423,2024-06-05,149000,240,69,82
219423,2024-06-05,135000,225,69,82
219423,2024-06-05,138000,235,69,82
219423,2024-06-05,137000,235,69,82
219423,2024-06-05,139000,250,69,82
219423,2024-06-05,145000,240,69,82
219423,2024-06-05,142000,230,69,82
219423,2024-06-05,134000,225,69,82
219423,2024-06-05,135000,225,69,82
219423,2024-06-05,138000,235,69,82
219423,2024-06-05,145000,240,69,82
219423,2024-06-05,138000,235,69,82
219423,2024-06-05,131000,220,69,82
219423,2024-06-05,135000,225,69,82
219423,2024-06-05,140000,250,69,82
219423,2024-06-05,137000,225,69,82
219423,2024-06-05,138000,245,69,82
219423,2024-06-05,131000,220,69,82
219423,2024-06-05,138000,235,69,82
219423,2024-06-05,145000,240,69,82
219423,2024-06-05,146000,240,69,82
219423,2024-06-05,138000,235,69,82
219423,2024-06-05,139000,235,69,82
219423,2024-06-05,140000,235,69,82
219423,2024-06-05,140000,235,69,82
219423,2024-06-05,131000,220,69,82
219423,2024-06-05,145000,245,69,82
219423,2024-06-05,154000,225,69,82
219423,2024-06-05,141000,235,69,82
219423,2024-06-05,174000,250,69,82
219423,2024-06-05,145000,265,69,82
219423,2024-06-05,145000,240,69,82
219423,2024-06-05,154000,225,69,82
219423,2024-06-05,136000,225,69,82
219423,2024-06-05,160000,270,69,82
219423,2024-06-05,166000,240,69,82
219423,2024-06-05,145000,240,69,82
219423,2024-06-05,153000,260,69,82
219423,2024-06-05,139000,250,69,82
219423,2024-06-05,162000,230,69,82
219423,2024-06-05,139000,230,69,82
219423,2024-06-05,162000,245,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,131000,220,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,145000,240,69,82
219423,2024-06-06,140000,230,69,82
219423,2024-06-06,141000,230,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,130000,220,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,180000,255,69,82
219423,2024-06-06,144000,240,69,82
219423,2024-06-06,136000,225,69,82
219423,2024-06-06,163000,235,69,82
219423,2024-06-06,145000,240,69,82
219423,2024-06-06,145000,240,69,82
219423,2024-06-06,137000,225,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,131000,220,69,82
219423,2024-06-06,138000,255,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,136000,225,69,82
219423,2024-06-06,136000,235,69,82
219423,2024-06-06,130000,220,69,82
219423,2024-06-06,139000,230,69,82
219423,2024-06-06,141000,240,69,82
219423,2024-06-06,138000,230,69,82
219423,2024-06-06,130000,220,69,82
219423,2024-06-06,135000,225,69,82
219423,2024-06-06,130000,220,69,82
219423,2024-06-06,135000,235,69,82
219423,2024-06-06,136000,230,69,82
219423,2024-06-06,141000,240,69,82
219423,2024-06-06,142000,240,69,82
219423,2024-06-06,136000,235,69,82
219423,2024-06-06,136000,235,69,82
219423,2024-06-06,136000,255,69,82
219423,2024-06-06,159000,270,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,160000,270,69,82
219423,2024-06-06,138000,245,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,140000,240,69,82
219423,2024-06-06,136000,255,69,82
219423,2024-06-06,142000,240,69,82
219423,2024-06-06,142000,240,69,82
219423,2024-06-06,137000,255,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,138000,255,69,82
219423,2024-06-06,152000,230,69,82
219423,2024-06-06,134000,235,69,82
219423,2024-06-06,143000,240,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,139000,255,69,82
219423,2024-06-06,135000,235,69,82
219423,2024-06-06,138000,245,69,82
219423,2024-06-06,140000,250,69,82
219423,2024-06-06,138000,245,69,82
219423,2024-06-06,160000,225,69,82
219423,2024-06-06,137000,245,69,82
219423,2024-06-06,138000,245,69,82
219423,2024-06-06,130000,220,69,82
219423,2024-06-06,134000,225,69,82
219423,2024-06-06,135000,225,69,82
219423,2024-06-06,135000,225,69,82
219423,2024-06-06,135000,225,69,82
219423,2024-06-06,134000,230,69,82
