product_id,trade_date,current_price,size,google_trend_n_day,google_trend_release
44653,2021-12-30,271000,270,60,46.0
44653,2021-12-30,299000,260,60,46.0
44653,2021-12-30,325000,245,60,46.0
44653,2021-12-30,290000,280,60,46.0
44653,2021-12-30,275000,265,60,46.0
44653,2021-12-30,250000,295,60,46.0
44653,2021-12-30,279000,270,60,46.0
44653,2021-12-30,295000,275,60,46.0
44653,2021-12-30,289000,260,60,46.0
44653,2021-12-30,278000,265,60,46.0
44653,2021-12-30,279000,270,60,46.0
44653,2021-12-30,280000,270,60,46.0
44653,2021-12-30,280000,265,60,46.0
44653,2021-12-30,280000,270,60,46.0
44653,2021-12-30,272000,270,60,46.0
44653,2021-12-30,282000,265,60,46.0
44653,2021-12-30,287000,265,60,46.0
44653,2021-12-30,270000,270,60,46.0
44653,2021-12-30,319000,260,60,46.0
44653,2021-12-30,289000,265,60,46.0
44653,2021-12-31,303000,275,61,46.0
44653,2021-12-31,299000,280,61,46.0
44653,2021-12-31,348000,250,61,46.0
44653,2021-12-31,279000,270,61,46.0
44653,2021-12-31,303000,275,61,46.0
44653,2021-12-31,272000,270,61,46.0
44653,2021-12-31,272000,270,61,46.0
44653,2021-12-31,287000,260,61,46.0
44653,2021-12-31,300000,280,61,46.0
44653,2021-12-31,274000,270,61,46.0
44653,2021-12-31,275000,270,61,46.0
44653,2021-12-31,278000,270,61,46.0
44653,2021-12-31,279000,270,61,46.0
44653,2021-12-31,279000,270,61,46.0
44653,2021-12-31,325000,250,61,46.0
44653,2021-12-31,284000,260,61,46.0
44653,2021-12-31,303000,275,61,46.0
44653,2021-12-31,268000,270,61,46.0
44653,2021-12-31,279000,270,61,46.0
44653,2021-12-31,279000,270,61,46.0
44653,2021-12-31,279000,290,61,46.0
44653,2021-12-31,286000,265,61,46.0
44653,2021-12-31,280000,270,61,46.0
44653,2021-12-31,292000,275,61,46.0
44653,2021-12-31,286000,260,61,46.0
44653,2021-12-31,280000,270,61,46.0
44653,2021-12-31,287000,265,61,46.0
44653,2021-12-31,287000,265,61,46.0
44653,2021-12-31,287000,265,61,46.0
44653,2021-12-31,281000,270,61,46.0
44653,2021-12-31,219000,300,61,46.0
44653,2021-12-31,279000,265,61,46.0
44653,2021-12-31,291000,265,61,46.0
44653,2021-12-31,283000,270,61,46.0
44653,2022-01-01,283000,270,62,46.0
44653,2022-01-01,293000,275,62,46.0
44653,2022-01-01,286000,260,62,46.0
44653,2022-01-01,218000,300,62,46.0
44653,2022-01-01,293000,275,62,46.0
44653,2022-01-01,287000,260,62,46.0
44653,2022-01-01,288000,265,62,46.0
44653,2022-01-01,280000,270,62,46.0
44653,2022-01-01,286000,260,62,46.0
44653,2022-01-01,313000,255,62,46.0
44653,2022-01-01,219000,300,62,46.0
44653,2022-01-01,284000,270,62,46.0
44653,2022-01-01,288000,265,62,46.0
44653,2022-01-01,294000,275,62,46.0
44653,2022-01-01,288000,260,62,46.0
44653,2022-01-01,313000,255,62,46.0
44653,2022-01-01,289000,265,62,46.0
44653,2022-01-01,294000,275,62,46.0
44653,2022-01-01,225000,300,62,46.0
44653,2022-01-01,281000,270,62,46.0
44653,2022-01-01,289000,260,62,46.0
44653,2022-01-01,357000,240,62,46.0
44653,2022-01-01,304000,275,62,46.0
44653,2022-01-01,281000,270,62,46.0
44653,2022-01-01,298000,265,62,46.0
44653,2022-01-01,300000,260,62,46.0
44653,2022-01-01,281000,270,62,46.0
44653,2022-01-01,298000,265,62,46.0
44653,2022-01-01,314000,255,62,46.0
44653,2022-01-01,277000,290,62,46.0
44653,2022-01-01,228000,300,62,46.0
44653,2022-01-01,284000,285,62,46.0
44653,2022-01-01,305000,265,62,46.0
44653,2022-01-01,285000,270,62,46.0
44653,2022-01-01,295000,275,62,46.0
44653,2022-01-01,285000,285,62,46.0
44653,2022-01-01,270000,270,62,46.0
44653,2022-01-01,297000,285,62,46.0
44653,2022-01-01,300000,260,62,46.0
44653,2022-01-01,300000,260,62,46.0
44653,2022-01-01,298000,285,62,46.0
44653,2022-01-01,301000,275,62,46.0
44653,2022-01-01,291000,270,62,46.0
44653,2022-01-01,325000,255,62,46.0
44653,2022-01-01,315000,255,62,46.0
44653,2022-01-01,298000,260,62,46.0
44653,2022-01-01,339000,255,62,46.0
44653,2022-01-01,288000,270,62,46.0
44653,2022-01-01,348000,245,62,46.0
44653,2022-01-01,299000,285,62,46.0
44653,2022-01-01,322000,275,62,46.0
44653,2022-01-01,305000,285,62,46.0
44653,2022-01-01,279000,290,62,46.0
44653,2022-01-01,320000,245,62,46.0
44653,2022-01-01,300000,260,62,46.0
44653,2022-01-01,319000,255,62,46.0
44653,2022-01-01,320000,255,62,46.0
44653,2022-01-01,300000,285,62,46.0
44653,2022-01-01,309000,280,62,46.0
44653,2022-01-01,310000,280,62,46.0
44653,2022-01-01,287000,270,62,46.0
44653,2022-01-01,288000,270,62,46.0
44653,2022-01-01,320000,250,62,46.0
44653,2022-01-01,291000,270,62,46.0
44653,2022-01-01,280000,290,62,46.0
44653,2022-01-01,288000,270,62,46.0
44653,2022-01-01,289000,270,62,46.0
44653,2022-01-01,292000,265,62,46.0
44653,2022-01-01,288000,290,62,46.0
44653,2022-01-01,287000,270,62,46.0
44653,2022-01-01,330000,250,62,46.0
44653,2022-01-01,300000,275,62,46.0
44653,2022-01-01,321000,275,62,46.0
44653,2022-01-01,292000,265,62,46.0
44653,2022-01-01,301000,285,62,46.0
44653,2022-01-01,302000,260,62,46.0
44653,2022-01-02,304000,280,61,46.0
44653,2022-01-02,292000,265,61,46.0
44653,2022-01-02,305000,280,61,46.0
44653,2022-01-02,303000,285,61,46.0
44653,2022-01-02,283000,270,61,46.0
44653,2022-01-02,293000,265,61,46.0
44653,2022-01-02,286000,270,61,46.0
44653,2022-01-02,288000,270,61,46.0
44653,2022-01-02,295000,265,61,46.0
44653,2022-01-02,314000,245,61,46.0
44653,2022-01-02,321000,275,61,46.0
44653,2022-01-02,300000,265,61,46.0
44653,2022-01-02,300000,265,61,46.0
44653,2022-01-02,285000,290,61,46.0
44653,2022-01-02,289000,270,61,46.0
44653,2022-01-02,304000,285,61,46.0
44653,2022-01-02,302000,265,61,46.0
44653,2022-01-02,356000,240,61,46.0
44653,2022-01-02,289000,270,61,46.0
44653,2022-01-02,287000,270,61,46.0
44653,2022-01-02,305000,265,61,46.0
44653,2022-01-02,301000,280,61,46.0
44653,2022-01-02,319000,280,61,46.0
44653,2022-01-02,232000,300,61,46.0
44653,2022-01-02,310000,265,61,46.0
44653,2022-01-02,290000,270,61,46.0
44653,2022-01-02,290000,270,61,46.0
44653,2022-01-02,295000,265,61,46.0
44653,2022-01-02,290000,270,61,46.0
44653,2022-01-02,328000,250,61,46.0
44653,2022-01-02,299000,275,61,46.0
44653,2022-01-02,298000,265,61,46.0
44653,2022-01-02,288000,270,61,46.0
44653,2022-01-02,231000,300,61,46.0
44653,2022-01-02,304000,260,61,46.0
44653,2022-01-02,289000,290,61,46.0
44653,2022-01-02,289000,270,61,46.0
44653,2022-01-03,292000,270,61,46.0
44653,2022-01-03,293000,270,61,46.0
44653,2022-01-03,289000,290,61,46.0
44653,2022-01-03,290000,270,61,46.0
44653,2022-01-03,300000,270,61,46.0
44653,2022-01-03,294000,260,61,46.0
44653,2022-01-03,299000,265,61,46.0
44653,2022-01-03,304000,260,61,46.0
44653,2022-01-03,321000,275,61,46.0
44653,2022-01-03,310000,265,61,46.0
44653,2022-01-03,231000,300,61,46.0
44653,2022-01-03,231000,300,61,46.0
44653,2022-01-03,293000,260,61,46.0
44653,2022-01-03,304000,280,61,46.0
44653,2022-01-03,325000,250,61,46.0
44653,2022-01-03,295000,270,61,46.0
44653,2022-01-03,356000,240,61,46.0
44653,2022-01-03,358000,255,61,46.0
44653,2022-01-03,347000,245,61,46.0
44653,2022-01-03,290000,265,61,46.0
44653,2022-01-03,232000,300,61,46.0
44653,2022-01-03,289000,290,61,46.0
44653,2022-01-03,297000,270,61,46.0
44653,2022-01-03,252000,295,61,46.0
44653,2022-01-03,292000,260,61,46.0
44653,2022-01-03,300000,275,61,46.0
44653,2022-01-03,289000,290,61,46.0
44653,2022-01-03,302000,275,61,46.0
44653,2022-01-03,329000,270,61,46.0
44653,2022-01-03,233000,300,61,46.0
44653,2022-01-03,304000,260,61,46.0
44653,2022-01-03,380000,255,61,46.0
44653,2022-01-03,328000,250,61,46.0
44653,2022-01-03,310000,265,61,46.0
44653,2022-01-03,309000,285,61,46.0
44653,2022-01-03,310000,260,61,46.0
44653,2022-01-03,303000,260,61,46.0
44653,2022-01-03,296000,260,61,46.0
44653,2022-01-04,302000,275,61,46.0
44653,2022-01-04,304000,275,61,46.0
44653,2022-01-04,288000,260,61,46.0
44653,2022-01-04,291000,275,61,46.0
44653,2022-01-04,283000,265,61,46.0
44653,2022-01-04,288000,270,61,46.0
44653,2022-01-04,287000,260,61,46.0
44653,2022-01-04,318000,280,61,46.0
44653,2022-01-04,329000,250,61,46.0
44653,2022-01-04,290000,270,61,46.0
44653,2022-01-04,327000,275,61,46.0
44653,2022-01-04,290000,275,61,46.0
44653,2022-01-04,280000,265,61,46.0
44653,2022-01-04,288000,265,61,46.0
44653,2022-01-04,319000,280,61,46.0
44653,2022-01-04,253000,295,61,46.0
44653,2022-01-04,299000,280,61,46.0
44653,2022-01-04,300000,260,61,46.0
44653,2022-01-04,299000,280,61,46.0
44653,2022-01-04,289000,290,61,46.0
44653,2022-01-04,315000,260,61,46.0
44653,2022-01-04,295000,285,61,46.0
44653,2022-01-04,289000,265,61,46.0
44653,2022-01-04,290000,275,61,46.0
44653,2022-01-04,290000,270,61,46.0
44653,2022-01-04,290000,285,61,46.0
44653,2022-01-04,310000,250,61,46.0
44653,2022-01-04,319000,240,61,46.0
44653,2022-01-04,315000,255,61,46.0
44653,2022-01-04,289000,275,61,46.0
44653,2022-01-04,288000,275,61,46.0
44653,2022-01-04,285000,275,61,46.0
44653,2022-01-04,285000,275,61,46.0
44653,2022-01-04,280000,275,61,46.0
44653,2022-01-04,280000,265,61,46.0
44653,2022-01-04,283000,265,61,46.0
44653,2022-01-04,290000,290,61,46.0
44653,2022-01-04,299000,260,61,46.0
44653,2022-01-04,283000,265,61,46.0
44653,2022-01-04,290000,270,61,46.0
44653,2022-01-04,299000,280,61,46.0
44653,2022-01-04,232000,300,61,46.0
44653,2022-01-04,299000,260,61,46.0
44653,2022-01-05,338000,255,60,46.0
44653,2022-01-05,238000,300,60,46.0
44653,2022-01-05,300000,280,60,46.0
44653,2022-01-05,358000,240,60,46.0
44653,2022-01-05,308000,275,60,46.0
44653,2022-01-05,281000,270,60,46.0
44653,2022-01-05,280000,270,60,46.0
44653,2022-01-05,282000,270,60,46.0
44653,2022-01-05,284000,265,60,46.0
44653,2022-01-05,299000,290,60,46.0
44653,2022-01-05,290000,270,60,46.0
44653,2022-01-05,289000,265,60,46.0
44653,2022-01-05,290000,270,60,46.0
44653,2022-01-05,300000,275,60,46.0
44653,2022-01-05,329000,295,60,46.0
44653,2022-01-05,309000,275,60,46.0
44653,2022-01-05,289000,265,60,46.0
44653,2022-01-05,304000,260,60,46.0
44653,2022-01-05,309000,270,60,46.0
44653,2022-01-05,300000,260,60,46.0
44653,2022-01-05,285000,270,60,46.0
44653,2022-01-05,357000,255,60,46.0
44653,2022-01-05,299000,285,60,46.0
44653,2022-01-05,290000,270,60,46.0
44653,2022-01-05,291000,260,60,46.0
44653,2022-01-05,288000,265,60,46.0
44653,2022-01-05,309000,270,60,46.0
44653,2022-01-05,299000,285,60,46.0
44653,2022-01-05,319000,280,60,46.0
44653,2022-01-05,303000,260,60,46.0
44653,2022-01-05,299000,260,60,46.0
44653,2022-01-05,300000,270,60,46.0
44653,2022-01-05,290000,285,60,46.0
44653,2022-01-05,297000,265,60,46.0
44653,2022-01-05,310000,265,60,46.0
44653,2022-01-05,319000,250,60,46.0
44653,2022-01-05,320000,250,60,46.0
44653,2022-01-05,298000,265,60,46.0
44653,2022-01-05,339000,250,60,46.0
44653,2022-01-05,308000,275,60,46.0
44653,2022-01-05,304000,280,60,46.0
44653,2022-01-05,365000,275,60,46.0
44653,2022-01-05,346000,245,60,46.0
44653,2022-01-05,350000,240,60,46.0
44653,2022-01-05,310000,275,60,46.0
44653,2022-01-05,315000,260,60,46.0
44653,2022-01-05,300000,270,60,46.0
44653,2022-01-05,300000,260,60,46.0
44653,2022-01-06,330000,245,60,46.0
44653,2022-01-06,301000,260,60,46.0
44653,2022-01-06,303000,260,60,46.0
44653,2022-01-06,299000,265,60,46.0
44653,2022-01-06,300000,265,60,46.0
44653,2022-01-06,305000,280,60,46.0
44653,2022-01-06,310000,275,60,46.0
44653,2022-01-06,300000,270,60,46.0
44653,2022-01-06,305000,270,60,46.0
44653,2022-01-06,304000,270,60,46.0
44653,2022-01-06,325000,275,60,46.0
44653,2022-01-06,349000,240,60,46.0
44653,2022-01-06,302000,260,60,46.0
44653,2022-01-06,297000,260,60,46.0
44653,2022-01-06,295000,260,60,46.0
44653,2022-01-06,338000,250,60,46.0
44653,2022-01-06,340000,245,60,46.0
44653,2022-01-06,302000,260,60,46.0
44653,2022-01-06,333000,275,60,46.0
44653,2022-01-06,300000,280,60,46.0
44653,2022-01-06,350000,240,60,46.0
44653,2022-01-06,300000,265,60,46.0
44653,2022-01-06,297000,260,60,46.0
44653,2022-01-06,315000,265,60,46.0
44653,2022-01-06,310000,280,60,46.0
44653,2022-01-06,340000,245,60,46.0
44653,2022-01-06,356000,255,60,46.0
44653,2022-01-06,310000,265,60,46.0
44653,2022-01-06,320000,280,60,46.0
44653,2022-01-06,298000,260,60,46.0
44653,2022-01-06,347000,245,60,46.0
44653,2022-01-06,325000,265,60,46.0
44653,2022-01-06,309000,260,60,46.0
44653,2022-01-06,299000,270,60,46.0
44653,2022-01-06,304000,270,60,46.0
44653,2022-01-06,304000,270,60,46.0
44653,2022-01-06,304000,270,60,46.0
44653,2022-01-06,315000,265,60,46.0
44653,2022-01-06,318000,260,60,46.0
44653,2022-01-06,325000,260,60,46.0
44653,2022-01-06,306000,260,60,46.0
44653,2022-01-06,305000,270,60,46.0
44653,2022-01-06,312000,280,60,46.0
44653,2022-01-06,311000,280,60,46.0
44653,2022-01-06,320000,275,60,46.0
44653,2022-01-06,320000,275,60,46.0
44653,2022-01-06,320000,275,60,46.0
44653,2022-01-06,305000,270,60,46.0
44653,2022-01-06,305000,285,60,46.0
44653,2022-01-07,309000,270,60,46.0
44653,2022-01-07,295000,285,60,46.0
44653,2022-01-07,312000,280,60,46.0
44653,2022-01-07,295000,285,60,46.0
44653,2022-01-07,316000,265,60,46.0
44653,2022-01-07,300000,265,60,46.0
44653,2022-01-07,305000,260,60,46.0
44653,2022-01-07,345000,240,60,46.0
44653,2022-01-07,310000,265,60,46.0
44653,2022-01-07,327000,265,60,46.0
44653,2022-01-07,315000,260,60,46.0
44653,2022-01-07,330000,265,60,46.0
44653,2022-01-07,242000,300,60,46.0
44653,2022-01-07,315000,265,60,46.0
44653,2022-01-07,309000,260,60,46.0
44653,2022-01-07,335000,265,60,46.0
44653,2022-01-07,312000,285,60,46.0
44653,2022-01-07,308000,270,60,46.0
44653,2022-01-07,309000,270,60,46.0
44653,2022-01-07,287000,295,60,46.0
44653,2022-01-07,319000,275,60,46.0
44653,2022-01-07,309000,270,60,46.0
44653,2022-01-07,315000,270,60,46.0
44653,2022-01-07,239000,300,60,46.0
44653,2022-01-07,320000,280,60,46.0
44653,2022-01-08,338000,250,59,46.0
44653,2022-01-08,350000,240,59,46.0
44653,2022-01-08,331000,280,59,46.0
44653,2022-01-08,310000,280,59,46.0
44653,2022-01-08,340000,250,59,46.0
44653,2022-01-08,321000,270,59,46.0
44653,2022-01-08,352000,255,59,46.0
44653,2022-01-08,320000,260,59,46.0
44653,2022-01-08,312000,285,59,46.0
44653,2022-01-08,322000,270,59,46.0
44653,2022-01-08,293000,290,59,46.0
44653,2022-01-08,318000,270,59,46.0
44653,2022-01-08,324000,270,59,46.0
44653,2022-01-08,294000,290,59,46.0
44653,2022-01-08,308000,260,59,46.0
44653,2022-01-08,300000,275,59,46.0
44653,2022-01-08,309000,275,59,46.0
44653,2022-01-08,350000,240,59,46.0
44653,2022-01-08,309000,260,59,46.0
44653,2022-01-08,315000,285,59,46.0
44653,2022-01-08,244000,300,59,46.0
44653,2022-01-08,295000,290,59,46.0
44653,2022-01-08,311000,285,59,46.0
44653,2022-01-08,310000,275,59,46.0
44653,2022-01-08,332000,280,59,46.0
44653,2022-01-08,320000,260,59,46.0
44653,2022-01-08,312000,285,59,46.0
44653,2022-01-08,305000,260,59,46.0
44653,2022-01-08,318000,275,59,46.0
44653,2022-01-08,349000,240,59,46.0
44653,2022-01-08,326000,265,59,46.0
44653,2022-01-08,312000,280,59,46.0
44653,2022-01-08,325000,270,59,46.0
44653,2022-01-08,339000,265,59,46.0
44653,2022-01-08,310000,275,59,46.0
44653,2022-01-08,319000,260,59,46.0
44653,2022-01-08,353000,255,59,46.0
44653,2022-01-08,329000,280,59,46.0
44653,2022-01-08,320000,260,59,46.0
44653,2022-01-08,345000,245,59,46.0
44653,2022-01-08,310000,260,59,46.0
44653,2022-01-08,330000,270,59,46.0
44653,2022-01-08,310000,280,59,46.0
44653,2022-01-08,296000,290,59,46.0
44653,2022-01-08,297000,290,59,46.0
44653,2022-01-08,313000,280,59,46.0
44653,2022-01-08,355000,255,59,46.0
44653,2022-01-08,380000,265,59,46.0
44653,2022-01-08,310000,270,59,46.0
44653,2022-01-08,319000,260,59,46.0
44653,2022-01-08,315000,260,59,46.0
44653,2022-01-08,317000,260,59,46.0
44653,2022-01-08,318000,260,59,46.0
44653,2022-01-08,299000,260,59,46.0
44653,2022-01-08,359000,255,59,46.0
44653,2022-01-08,325000,265,59,46.0
44653,2022-01-08,309000,275,59,46.0
44653,2022-01-08,331000,270,59,46.0
44653,2022-01-08,300000,275,59,46.0
44653,2022-01-08,319000,260,59,46.0
44653,2022-01-08,318000,260,59,46.0
44653,2022-01-09,315000,270,59,46.0
44653,2022-01-09,362000,250,59,46.0
44653,2022-01-09,312000,280,59,46.0
44653,2022-01-09,245000,300,59,46.0
44653,2022-01-09,203000,310,59,46.0
44653,2022-01-09,313000,275,59,46.0
44653,2022-01-09,320000,270,59,46.0
44653,2022-01-09,317000,280,59,46.0
44653,2022-01-09,324000,265,59,46.0
44653,2022-01-09,335000,270,59,46.0
44653,2022-01-09,370000,250,59,46.0
44653,2022-01-09,324000,260,59,46.0
44653,2022-01-09,325000,270,59,46.0
44653,2022-01-09,314000,275,59,46.0
44653,2022-01-09,324000,260,59,46.0
44653,2022-01-09,248000,300,59,46.0
44653,2022-01-09,324000,265,59,46.0
44653,2022-01-09,325000,265,59,46.0
44653,2022-01-09,315000,265,59,46.0
44653,2022-01-09,323000,270,59,46.0
44653,2022-01-09,328000,265,59,46.0
44653,2022-01-09,323000,285,59,46.0
44653,2022-01-09,320000,260,59,46.0
44653,2022-01-09,380000,265,59,46.0
44653,2022-01-09,324000,260,59,46.0
44653,2022-01-09,349000,270,59,46.0
44653,2022-01-09,320000,280,59,46.0
44653,2022-01-09,319000,275,59,46.0
44653,2022-01-09,349000,240,59,46.0
44653,2022-01-09,330000,265,59,46.0
44653,2022-01-09,346000,245,59,46.0
44653,2022-01-09,357000,240,59,46.0
44653,2022-01-10,320000,275,59,46.0
44653,2022-01-10,325000,260,59,46.0
44653,2022-01-10,360000,240,59,46.0
44653,2022-01-10,339000,245,59,46.0
44653,2022-01-10,340000,245,59,46.0
44653,2022-01-10,320000,290,59,46.0
44653,2022-01-10,325000,270,59,46.0
44653,2022-01-10,363000,250,59,46.0
44653,2022-01-10,320000,260,59,46.0
44653,2022-01-10,320000,260,59,46.0
44653,2022-01-10,326000,270,59,46.0
44653,2022-01-10,320000,275,59,46.0
44653,2022-01-10,205000,310,59,46.0
44653,2022-01-10,326000,260,59,46.0
44653,2022-01-10,327000,270,59,46.0
44653,2022-01-10,330000,265,59,46.0
44653,2022-01-10,349000,285,59,46.0
44653,2022-01-10,369000,255,59,46.0
44653,2022-01-10,219000,310,59,46.0
44653,2022-01-10,367000,275,59,46.0
44653,2022-01-10,321000,275,59,46.0
44653,2022-01-10,322000,275,59,46.0
44653,2022-01-10,329000,260,59,46.0
44653,2022-01-10,328000,260,59,46.0
44653,2022-01-10,329000,280,59,46.0
44653,2022-01-10,330000,280,59,46.0
44653,2022-01-10,330000,275,59,46.0
44653,2022-01-10,347000,270,59,46.0
44653,2022-01-10,229000,310,59,46.0
44653,2022-01-10,347000,270,59,46.0
44653,2022-01-10,334000,270,59,46.0
44653,2022-01-10,333000,265,59,46.0
44653,2022-01-10,330000,280,59,46.0
44653,2022-01-10,338000,280,59,46.0
44653,2022-01-10,330000,275,59,46.0
44653,2022-01-10,329000,275,59,46.0
44653,2022-01-10,329000,260,59,46.0
44653,2022-01-10,328000,260,59,46.0
44653,2022-01-10,332000,260,59,46.0
44653,2022-01-10,330000,260,59,46.0
44653,2022-01-10,345000,275,59,46.0
44653,2022-01-10,333000,260,59,46.0
44653,2022-01-10,332000,265,59,46.0
44653,2022-01-10,333000,265,59,46.0
44653,2022-01-10,335000,260,59,46.0
44653,2022-01-10,340000,260,59,46.0
44653,2022-01-10,340000,245,59,46.0
44653,2022-01-10,314000,265,59,46.0
44653,2022-01-10,349000,245,59,46.0
44653,2022-01-10,320000,270,59,46.0
44653,2022-01-10,319000,290,59,46.0
44653,2022-01-10,320000,275,59,46.0
44653,2022-01-10,329000,280,59,46.0
44653,2022-01-10,330000,260,59,46.0
44653,2022-01-10,339000,280,59,46.0
44653,2022-01-10,330000,285,59,46.0
44653,2022-01-10,340000,280,59,46.0
44653,2022-01-10,345000,270,59,46.0
44653,2022-01-10,329000,275,59,46.0
44653,2022-01-10,330000,275,59,46.0
44653,2022-01-11,329000,280,59,46.0
44653,2022-01-11,345000,270,59,46.0
44653,2022-01-11,339000,260,59,46.0
44653,2022-01-11,346000,270,59,46.0
44653,2022-01-11,308000,300,59,46.0
44653,2022-01-11,333000,265,59,46.0
44653,2022-01-11,330000,280,59,46.0
44653,2022-01-11,410000,255,59,46.0
44653,2022-01-11,343000,270,59,46.0
44653,2022-01-11,339000,265,59,46.0
44653,2022-01-11,363000,275,59,46.0
44653,2022-01-11,332000,260,59,46.0
44653,2022-01-11,334000,265,59,46.0
44653,2022-01-11,329000,280,59,46.0
44653,2022-01-11,333000,260,59,46.0
44653,2022-01-11,330000,280,59,46.0
44653,2022-01-11,350000,260,59,46.0
44653,2022-01-11,329000,280,59,46.0
44653,2022-01-11,333000,265,59,46.0
44653,2022-01-11,234000,310,59,46.0
44653,2022-01-11,330000,275,59,46.0
44653,2022-01-11,333000,260,59,46.0
44653,2022-01-11,334000,260,59,46.0
44653,2022-01-11,334000,265,59,46.0
44653,2022-01-11,331000,275,59,46.0
44653,2022-01-11,350000,260,59,46.0
44653,2022-01-11,370000,240,59,46.0
44653,2022-01-11,338000,260,59,46.0
44653,2022-01-11,329000,280,59,46.0
44653,2022-01-11,330000,280,59,46.0
44653,2022-01-11,334000,280,59,46.0
44653,2022-01-11,399000,250,59,46.0
44653,2022-01-11,364000,275,59,46.0
44653,2022-01-11,374000,240,59,46.0
44653,2022-01-11,370000,270,59,46.0
44653,2022-01-11,389000,280,59,46.0
44653,2022-01-11,333000,265,59,46.0
44653,2022-01-11,343000,260,59,46.0
44653,2022-01-11,368000,275,59,46.0
44653,2022-01-11,375000,270,59,46.0
44653,2022-01-11,333000,275,59,46.0
44653,2022-01-11,333000,275,59,46.0
44653,2022-01-11,334000,275,59,46.0
44653,2022-01-11,332000,265,59,46.0
44653,2022-01-11,333000,275,59,46.0
44653,2022-01-12,380000,260,58,46.0
44653,2022-01-12,336000,280,58,46.0
44653,2022-01-12,337000,280,58,46.0
44653,2022-01-12,338000,280,58,46.0
44653,2022-01-12,329000,265,58,46.0
44653,2022-01-12,319000,290,58,46.0
44653,2022-01-12,367000,255,58,46.0
44653,2022-01-12,339000,270,58,46.0
44653,2022-01-12,320000,265,58,46.0
44653,2022-01-12,339000,280,58,46.0
44653,2022-01-12,340000,270,58,46.0
44653,2022-01-12,378000,260,58,46.0
44653,2022-01-12,325000,265,58,46.0
44653,2022-01-12,327000,265,58,46.0
44653,2022-01-12,368000,255,58,46.0
44653,2022-01-12,339000,280,58,46.0
44653,2022-01-12,345000,260,58,46.0
44653,2022-01-12,328000,265,58,46.0
44653,2022-01-12,339000,265,58,46.0
44653,2022-01-12,370000,255,58,46.0
44653,2022-01-12,330000,280,58,46.0
44653,2022-01-12,335000,280,58,46.0
44653,2022-01-12,338000,280,58,46.0
44653,2022-01-12,329000,265,58,46.0
44653,2022-01-12,339000,285,58,46.0
44653,2022-01-12,345000,260,58,46.0
44653,2022-01-12,359000,255,58,46.0
44653,2022-01-12,365000,265,58,46.0
44653,2022-01-12,379000,260,58,46.0
44653,2022-01-12,334000,265,58,46.0
44653,2022-01-13,338000,270,58,46.0
44653,2022-01-13,375000,240,58,46.0
44653,2022-01-13,337000,275,58,46.0
44653,2022-01-13,335000,265,58,46.0
44653,2022-01-13,338000,265,58,46.0
44653,2022-01-13,339000,265,58,46.0
44653,2022-01-13,342000,270,58,46.0
44653,2022-01-13,354000,285,58,46.0
44653,2022-01-13,345000,270,58,46.0
44653,2022-01-13,320000,280,58,46.0
44653,2022-01-13,332000,275,58,46.0
44653,2022-01-13,324000,260,58,46.0
44653,2022-01-13,331000,260,58,46.0
44653,2022-01-13,332000,260,58,46.0
44653,2022-01-13,344000,245,58,46.0
44653,2022-01-13,330000,280,58,46.0
44653,2022-01-13,344000,265,58,46.0
44653,2022-01-13,323000,260,58,46.0
44653,2022-01-13,348000,245,58,46.0
44653,2022-01-13,334000,290,58,46.0
44653,2022-01-13,339000,270,58,46.0
44653,2022-01-13,325000,260,58,46.0
44653,2022-01-13,331000,260,58,46.0
44653,2022-01-13,332000,275,58,46.0
44653,2022-01-13,335000,290,58,46.0
44653,2022-01-13,350000,275,58,46.0
44653,2022-01-13,339000,270,58,46.0
44653,2022-01-13,345000,265,58,46.0
44653,2022-01-13,350000,265,58,46.0
44653,2022-01-13,334000,260,58,46.0
44653,2022-01-14,349000,275,58,46.0
44653,2022-01-14,375000,240,58,46.0
44653,2022-01-14,348000,265,58,46.0
44653,2022-01-14,365000,285,58,46.0
44653,2022-01-14,333000,280,58,46.0
44653,2022-01-14,335000,270,58,46.0
44653,2022-01-14,360000,295,58,46.0
44653,2022-01-14,325000,275,58,46.0
44653,2022-01-14,320000,275,58,46.0
44653,2022-01-14,320000,280,58,46.0
44653,2022-01-14,345000,245,58,46.0
44653,2022-01-14,332000,260,58,46.0
44653,2022-01-14,347000,245,58,46.0
44653,2022-01-14,332000,270,58,46.0
44653,2022-01-14,322000,260,58,46.0
44653,2022-01-14,343000,265,58,46.0
44653,2022-01-14,332000,280,58,46.0
44653,2022-01-14,333000,270,58,46.0
44653,2022-01-14,337000,270,58,46.0
44653,2022-01-14,331000,280,58,46.0
44653,2022-01-14,344000,270,58,46.0
44653,2022-01-14,333000,265,58,46.0
44653,2022-01-14,323000,260,58,46.0
44653,2022-01-14,336000,265,58,46.0
44653,2022-01-14,375000,240,58,46.0
44653,2022-01-14,340000,265,58,46.0
44653,2022-01-14,339000,275,58,46.0
44653,2022-01-14,343000,265,58,46.0
44653,2022-01-14,340000,280,58,46.0
44653,2022-01-14,325000,260,58,46.0
44653,2022-01-15,340000,265,57,46.0
44653,2022-01-15,235000,310,57,46.0
44653,2022-01-15,320000,265,57,46.0
44653,2022-01-15,329000,260,57,46.0
44653,2022-01-15,329000,260,57,46.0
44653,2022-01-15,342000,270,57,46.0
44653,2022-01-15,342000,270,57,46.0
